date,normalized_interest,normalized_interest,normalized_interest,normalized_interest,normalized_interest,normalized_interest,normalized_interest,normalized_interest,normalized_interest,normalized_interest,normalized_interest,normalized_interest,normalized_interest,normalized_interest,normalized_interest,CSI
2005-09-01,98.0,50.617283950617285,60.0,83.0,72.97297297297297,29.67032967032967,72.0,50.0,59.0,49.0,40.0,54.0,65.26315789473685,3.0,9.0,53.03491629924379
2005-10-01,88.0,56.79012345679012,75.0,82.0,81.08108108108108,30.76923076923077,75.0,50.0,61.0,56.00000000000001,40.0,66.0,69.47368421052632,3.0,10.0,56.27427463450856
2005-11-01,92.0,53.086419753086425,71.0,80.0,70.27027027027027,34.065934065934066,80.0,52.0,55.00000000000001,63.0,43.07692307692308,55.00000000000001,74.73684210526315,3.0,10.0,55.749092618098466
2005-12-01,89.0,50.617283950617285,56.99999999999999,77.0,78.37837837837837,31.868131868131865,96.0,66.0,55.00000000000001,44.0,36.92307692307693,50.0,66.3157894736842,3.0,9.0,54.00684403959258
2006-01-01,86.0,49.382716049382715,57.99999999999999,74.0,78.37837837837837,100.0,75.0,54.0,59.0,36.0,33.84615384615385,47.0,70.52631578947368,3.0,9.0,55.542237604225896
2006-02-01,82.0,56.79012345679012,65.0,74.0,79.72972972972973,34.065934065934066,73.0,56.00000000000001,59.0,45.0,35.38461538461539,52.0,73.68421052631578,3.0,9.0,53.17697421089235
2006-03-01,79.0,55.55555555555556,62.0,69.0,89.1891891891892,32.967032967032964,66.0,52.0,57.99999999999999,49.0,33.84615384615385,55.00000000000001,76.84210526315789,3.0,9.0,52.69333578807263
2006-04-01,80.0,54.32098765432099,65.0,68.0,83.78378378378379,35.16483516483517,67.0,68.0,56.00000000000001,43.0,30.76923076923077,50.0,70.52631578947368,3.0,9.0,52.23767687744296
2006-05-01,78.0,54.32098765432099,61.0,67.0,100.0,34.065934065934066,65.0,68.0,52.0,45.0,30.76923076923077,47.0,75.78947368421053,3.0,9.0,52.66304174491309
2006-06-01,75.0,49.382716049382715,49.0,66.0,72.97297297297297,32.967032967032964,60.0,56.00000000000001,50.0,34.0,35.38461538461539,38.0,53.68421052631579,2.0,7.000000000000001,45.426103193354656
2006-07-01,78.0,49.382716049382715,52.0,65.0,67.56756756756756,31.868131868131865,62.0,90.0,48.0,28.999999999999996,36.92307692307693,41.0,53.68421052631579,2.0,7.000000000000001,47.561713528964994
2006-08-01,78.0,50.617283950617285,50.0,68.0,75.67567567567568,31.868131868131865,66.0,54.0,42.0,40.0,56.92307692307692,61.0,50.526315789473685,2.0,7.000000000000001,48.907365613798355
2006-09-01,79.0,46.913580246913575,53.0,68.0,82.43243243243244,42.857142857142854,60.0,48.0,42.0,51.0,43.07692307692308,55.00000000000001,57.89473684210527,2.0,7.000000000000001,49.21165436370115
2006-10-01,78.0,51.85185185185185,56.99999999999999,78.0,64.86486486486487,32.967032967032964,62.0,48.0,46.0,44.0,32.30769230769231,59.0,66.3157894736842,2.0,8.0,48.68714876434174
2006-11-01,75.0,44.44444444444444,57.99999999999999,65.0,63.51351351351351,32.967032967032964,64.0,54.0,40.0,43.0,27.692307692307693,54.0,77.89473684210526,2.0,7.000000000000001,47.234135697293596
2006-12-01,74.0,44.44444444444444,52.0,73.0,60.810810810810814,30.76923076923077,56.99999999999999,54.0,32.0,33.0,27.692307692307693,57.99999999999999,69.47368421052632,2.0,7.000000000000001,45.01269852848801
2007-01-01,68.0,46.913580246913575,52.0,66.0,62.16216216216216,32.967032967032964,59.0,54.0,39.0,28.999999999999996,23.076923076923077,47.0,63.1578947368421,2.0,7.000000000000001,43.41850621265826
2007-02-01,70.0,60.49382716049383,54.0,63.0,60.810810810810814,29.67032967032967,56.00000000000001,54.0,34.0,31.0,24.615384615384617,52.0,66.3157894736842,2.0,7.000000000000001,44.32707611538021
2007-03-01,70.0,55.55555555555556,55.00000000000001,62.0,63.51351351351351,29.67032967032967,55.00000000000001,57.99999999999999,35.0,33.0,24.615384615384617,53.0,68.42105263157895,2.0,7.000000000000001,44.78505573242416
2007-04-01,73.0,58.0246913580247,61.0,63.0,63.51351351351351,34.065934065934066,56.00000000000001,54.0,34.0,36.0,24.615384615384617,71.0,71.57894736842105,2.0,7.000000000000001,47.253231394751865
2007-05-01,66.0,56.79012345679012,57.99999999999999,66.0,67.56756756756756,36.26373626373626,56.00000000000001,57.99999999999999,36.0,34.0,27.692307692307693,60.0,71.57894736842105,2.0,7.000000000000001,46.85951215658818
2007-06-01,67.0,53.086419753086425,51.0,69.0,66.21621621621621,32.967032967032964,52.0,57.99999999999999,37.0,25.0,24.615384615384617,57.99999999999999,54.736842105263165,2.0,6.0,43.774793043798894
2007-07-01,72.0,54.32098765432099,64.0,65.0,66.21621621621621,38.46153846153847,55.00000000000001,42.0,38.0,28.999999999999996,30.76923076923077,61.0,49.473684210526315,2.0,6.0,44.88277715412218
2007-08-01,74.0,46.913580246913575,62.0,67.0,87.83783783783784,32.967032967032964,54.0,40.0,32.0,25.0,23.076923076923077,56.99999999999999,47.368421052631575,2.0,6.0,43.81091967875594
2007-09-01,69.0,56.79012345679012,100.0,83.0,68.91891891891892,30.76923076923077,50.0,44.0,33.0,31.0,27.692307692307693,65.0,58.94736842105262,2.0,6.0,48.40786328388667
2007-10-01,71.0,45.67901234567901,95.0,75.0,78.37837837837837,30.76923076923077,53.0,48.0,31.0,34.0,32.30769230769231,56.99999999999999,58.94736842105262,2.0,7.000000000000001,47.9387788148022
2007-11-01,70.0,46.913580246913575,76.0,66.0,71.62162162162163,34.065934065934066,53.0,46.0,30.0,35.0,49.23076923076923,60.0,63.1578947368421,4.0,7.000000000000001,47.46598666013871
2007-12-01,71.0,49.382716049382715,68.0,63.0,75.67567567567568,35.16483516483517,50.0,56.00000000000001,30.0,27.0,47.69230769230769,49.0,65.26315789473685,3.0,7.000000000000001,46.478579498462544
2008-01-01,70.0,45.67901234567901,65.0,59.0,74.32432432432432,35.16483516483517,52.0,46.0,28.000000000000004,26.0,43.07692307692308,47.0,60.0,3.0,6.0,44.016339660784105
2008-02-01,69.0,48.148148148148145,74.0,56.99999999999999,70.27027027027027,35.16483516483517,52.0,62.0,30.0,27.0,41.53846153846154,54.0,62.10526315789474,3.0,7.000000000000001,46.14846521864065
2008-03-01,82.0,49.382716049382715,67.0,59.0,72.97297297297297,34.065934065934066,52.0,52.0,30.0,28.000000000000004,40.0,66.0,65.26315789473685,3.0,7.000000000000001,47.17898539886844
2008-04-01,66.0,46.913580246913575,64.0,52.0,71.62162162162163,32.967032967032964,52.0,52.0,27.0,30.0,36.92307692307693,63.0,66.3157894736842,3.0,7.000000000000001,44.716073415488616
2008-05-01,66.0,49.382716049382715,57.99999999999999,48.0,71.62162162162163,35.16483516483517,49.0,56.00000000000001,27.0,30.0,38.46153846153847,51.0,64.21052631578948,2.0,7.000000000000001,43.522749174211164
2008-06-01,69.0,44.44444444444444,49.0,51.0,62.16216216216216,31.868131868131865,47.0,46.0,28.000000000000004,21.0,38.46153846153847,48.0,53.68421052631579,2.0,6.0,39.84136583083952
2008-07-01,68.0,53.086419753086425,47.0,48.0,64.86486486486487,31.868131868131865,50.0,50.0,33.0,18.0,41.53846153846154,45.0,50.526315789473685,2.0,6.0,40.59227958760122
2008-08-01,69.0,44.44444444444444,57.99999999999999,48.0,60.810810810810814,30.76923076923077,50.0,46.0,25.0,19.0,38.46153846153847,45.0,52.63157894736842,2.0,6.0,39.674506895559524
2008-09-01,67.0,50.617283950617285,55.00000000000001,44.0,58.108108108108105,30.76923076923077,50.0,46.0,25.0,27.0,41.53846153846154,45.0,55.78947368421052,2.0,6.0,40.25483720337522
2008-10-01,68.0,48.148148148148145,62.0,60.0,62.16216216216216,34.065934065934066,49.0,52.0,24.0,30.0,53.84615384615385,51.0,63.1578947368421,3.0,7.000000000000001,44.49201953061603
2008-11-01,66.0,49.382716049382715,60.0,53.0,59.45945945945946,36.26373626373626,50.0,52.0,22.0,33.0,66.15384615384615,47.0,82.10526315789474,4.0,8.0,45.89100140562129
2008-12-01,68.0,54.32098765432099,53.0,62.0,56.75675675675676,34.065934065934066,48.0,52.0,22.0,36.0,61.53846153846154,44.0,72.63157894736842,4.0,7.000000000000001,45.02091459752278
2009-01-01,67.0,50.617283950617285,62.0,59.0,58.108108108108105,35.16483516483517,51.0,48.0,24.0,28.999999999999996,40.0,44.0,69.47368421052632,4.0,7.000000000000001,43.22426076227246
2009-02-01,67.0,49.382716049382715,56.99999999999999,52.0,56.75675675675676,35.16483516483517,50.0,46.0,24.0,27.0,33.84615384615385,45.0,69.47368421052632,5.0,7.000000000000001,41.641609735176985
2009-03-01,70.0,51.85185185185185,59.0,54.0,66.21621621621621,37.362637362637365,52.0,54.0,23.0,28.000000000000004,33.84615384615385,52.0,73.68421052631578,6.0,8.0,44.597404653545
2009-04-01,67.0,50.617283950617285,56.00000000000001,66.0,62.16216216216216,38.46153846153847,50.0,66.0,23.0,30.0,35.38461538461539,48.0,63.1578947368421,7.000000000000001,8.0,44.718899646385026
2009-05-01,68.0,54.32098765432099,55.00000000000001,78.0,68.91891891891892,32.967032967032964,49.0,57.99999999999999,24.0,27.0,32.30769230769231,45.0,68.42105263157895,12.0,8.0,45.39571229863627
2009-06-01,68.0,49.382716049382715,46.0,68.0,55.4054054054054,35.16483516483517,45.0,57.99999999999999,22.0,22.0,27.692307692307693,43.0,55.78947368421052,10.0,7.000000000000001,40.8289825330761
2009-07-01,66.0,49.382716049382715,40.0,70.0,52.702702702702695,37.362637362637365,47.0,46.0,23.0,18.0,27.692307692307693,38.0,50.526315789473685,12.0,7.000000000000001,38.97777863976694
2009-08-01,70.0,51.85185185185185,42.0,62.0,54.054054054054056,36.26373626373626,51.0,38.0,21.0,19.0,29.230769230769234,42.0,51.578947368421055,13.0,7.000000000000001,39.19862391792217
2009-09-01,63.0,50.617283950617285,50.0,54.0,52.702702702702695,36.26373626373626,49.0,50.0,20.0,23.0,35.38461538461539,44.0,54.736842105263165,16.0,7.000000000000001,40.380345360462314
2009-10-01,66.0,54.32098765432099,52.0,53.0,51.35135135135135,39.56043956043956,49.0,52.0,20.0,25.0,32.30769230769231,43.0,54.736842105263165,24.0,8.0,41.618487531937824
